"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",101,",",6,",",19,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",101,",",6.5,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",102,",",8,",",0,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",102,",",9,",",13,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",102,",",9.5,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",102,",",10,",",19,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",103,",",6,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",103,",",6.5,",",31,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",103,",",7,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",103,",",7.5,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",103,",",8,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",103,",",8.5,",",29,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",104,",",7,",",31,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",104,",",7.5,",",14,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",104,",",8,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",104,",",8.5,",",9,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",104,",",9,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",104,",",10,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",105,",",5.5,",",19,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",105,",",6,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",105,",",6.5,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",105,",",7,",",26,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",105,",",7.5,",",31,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",105,",",8,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",105,",",8.5,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",105,",",9,",",37,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",105,",",10,",",40,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",106,",",6.5,",",37,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",106,",",7,",",14,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",106,",",8,",",2,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",106,",",8.5,",",30,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",106,",",9,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",106,",",9.5,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",106,",",10,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",106,",",10.5,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",107,",",6.5,",",29,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",107,",",8,",",29,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",107,",",8.5,",",24,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",107,",",9,",",11,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",107,",",9.5,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",107,",",10,",",32,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",107,",",10.5,",",29,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",107,",",11,",",12,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",107,",",12,",",33,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",107,",",13,",",12,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",108,",",8,",",33,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",108,",",8.5,",",25,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",108,",",9,",",12,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",109,",",7,",",11,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",109,",",8,",",28,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",109,",",9,",",24,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",109,",",10,",",11,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",109,",",11,",",42,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",110,",",6,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",110,",",7,",",4,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",110,",",8,",",31,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",110,",",9,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",110,",",10,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",111,",",9,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",111,",",9.5,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",111,",",10,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",111,",",10.5,",",29,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",111,",",11,",",10,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",111,",",11.5,",",24,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",111,",",12,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",111,",",13,",",15,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",111,",",14,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",112,",",7,",",3,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",112,",",8.5,",",25,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",113,",",9,",",42,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",113,",",9.5,",",35,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",113,",",10,",",19,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",113,",",10.5,",",24,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",113,",",11,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",113,",",11.5,",",41,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",113,",",12,",",6,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",113,",",13,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",113,",",14,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",114,",",7,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",114,",",7.5,",",12,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",114,",",8,",",19,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",114,",",8.5,",",25,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",114,",",9,",",19,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",114,",",10,",",6,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",114,",",11,",",9,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",115,",",6,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",115,",",7,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",115,",",8,",",28,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",115,",",9,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",115,",",10,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",116,",",7,",",30,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",116,",",8,",",15,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",117,",",6,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",117,",",6.5,",",9,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",117,",",7.5,",",19,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",117,",",9,",",31,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",118,",",5.5,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",118,",",6,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",118,",",7,",",4,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",119,",",6,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",119,",",6.5,",",19,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",119,",",7,",",30,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",119,",",7.5,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",119,",",8,",",10,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",119,",",8.5,",",40,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",119,",",9,",",5,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",119,",",9.5,",",30,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",119,",",10,",",10,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",120,",",6,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",120,",",7,",",4,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",120,",",8,",",24,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",120,",",9,",",13,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",120,",",10,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",120,",",11,",",15,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",121,",",7,",",9,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",121,",",8,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",121,",",9,",",26,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",121,",",10,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",122,",",6,",",13,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",122,",",6.5,",",13,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",122,",",7,",",31,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",122,",",7.5,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",122,",",8,",",30,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",122,",",8.5,",",13,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",122,",",9,",",26,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",122,",",10,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",123,",",5,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",123,",",6,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",123,",",7,",",11,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",124,",",5.5,",",29,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",124,",",6,",",30,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",124,",",6.5,",",13,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",124,",",7,",",11,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",125,",",5.5,",",34,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",125,",",6,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",125,",",6.5,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",125,",",7,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",126,",",5.5,",",25,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",127,",",6,",",33,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",127,",",6.5,",",25,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",128,",",5.5,",",11,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",129,",",7,",",9,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",129,",",8,",",28,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",129,",",8.5,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",129,",",9,",",10,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",129,",",9.5,",",15,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",129,",",10,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",129,",",10.5,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",129,",",11,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",129,",",11.5,",",12,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",129,",",12,",",3,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",129,",",13,",",25,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",129,",",14,",",14,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",129,",",15,",",12,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",130,",",6,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",130,",",6.5,",",11,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",130,",",7,",",11,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",130,",",7.5,",",37,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",130,",",8,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",130,",",8.5,",",25,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",130,",",10,",",19,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",131,",",8,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",131,",",8.5,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",131,",",9,",",9,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",131,",",9.5,",",15,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",131,",",10,",",25,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",131,",",10.5,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",131,",",11,",",8,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",131,",",11.5,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",131,",",12,",",12,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",131,",",13,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",131,",",14,",",31,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",132,",",8,",",7,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",132,",",8.5,",",15,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",132,",",9,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",132,",",9.5,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",132,",",10,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",132,",",10.5,",",10,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",132,",",11,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",132,",",12,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",132,",",13,",",12,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",133,",",6.5,",",12,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",134,",",9,",",38,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",135,",",7,",",33,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",135,",",9.5,",",30,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",135,",",11.5,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",136,",",7,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",136,",",7.5,",",6,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",136,",",8,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",136,",",8.5,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",136,",",9,",",9,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",136,",",9.5,",",39,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",136,",",10,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",136,",",10.5,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",136,",",11,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",136,",",11.5,",",32,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",136,",",12,",",30,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",136,",",13,",",15,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",136,",",14,",",24,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",137,",",7,",",9,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",137,",",7.5,",",7,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",137,",",8,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",137,",",8.5,",",8,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",137,",",9,",",24,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",137,",",9.5,",",7,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",137,",",10,",",32,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",137,",",10.5,",",13,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",137,",",11,",",3,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",137,",",11.5,",",30,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",137,",",12,",",33,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",137,",",13,",",11,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",137,",",14,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",138,",",8.5,",",30,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",138,",",9,",",15,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",139,",",9.5,",",28,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",139,",",10,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",139,",",10.5,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",139,",",11,",",25,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",139,",",11.5,",",15,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",139,",",12,",",12,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",139,",",13,",",3,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",140,",",6.5,",",5,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",141,",",8,",",25,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",141,",",8.5,",",3,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",141,",",9,",",13,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",141,",",9.5,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",141,",",10,",",35,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",141,",",10.5,",",12,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",141,",",11,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",142,",",8,",",11,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",142,",",8.5,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",142,",",9,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",142,",",9.5,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",142,",",10,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",142,",",10.5,",",19,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",142,",",11,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",142,",",13,",",28,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",142,",",14,",",35,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",143,",",7,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",143,",",8,",",6,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",143,",",8.5,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",143,",",9,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",143,",",10,",",33,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",144,",",8.5,",",13,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",144,",",11,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",145,",",7.5,",",29,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",145,",",9.5,",",33,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",145,",",10,",",10,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",145,",",10.5,",",32,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",145,",",11.5,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",145,",",13,",",9,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",146,",",10,",",8,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",146,",",10.5,",",24,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",146,",",11.5,",",26,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",147,",",5.5,",",25,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",147,",",6,",",24,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",147,",",6.5,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",147,",",7,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",147,",",7.5,",",15,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",147,",",8,",",12,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",147,",",8.5,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",147,",",9,",",7,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",147,",",10,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",148,",",5.5,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",148,",",6,",",32,);
